TherapyTypeRaw,OtherTherapy,TPN,OPAT,Chemotherapy,Exclude
blood draw/access only,X,,,,
tpn,,X,,,
tpn/ hydration,X,X,,,
ionotropes,X,,,,
blood draw,X,,,,
antimicrobial/opat,,,X,,
hydration/ antibiotic,X,,X,,
tpn/ antimicrobial/opat,,X,X,,
chemotherapy,,,,X,
hydration,X,,,,
ivig/ hydration,X,,,,
tpn / hydration,X,X,,,
access,X,,,,
access/blood draw,X,,,,
antibiotics,,,X,,
iv antimicrobials,,,X,,
opat,,,X,,
chemotherapy/iv hydration,X,,,X,
ionotrope,X,,,,
diuretic,X,,,,
remicade,X,,,,
iv fluids,X,,,,
ktw syndrome/ s/p left aka,X,,,,
antibiotics/ hydration,X,,X,,
cardiomyopathy/milrinne,X,,,,
hydration/ antibiotics,X,,X,,
tpn/ opat,,X,X,,
chemo & tpn,,X,,X,
chemo/ hydration,X,,,X,
chemotherapy/ tpn,,X,,X,
cf,X,,,,
iontrope,X,,,,
hydration//opat,X,,X,,
opat//hydration,X,,X,,
tpn//opat//other: declotting//other: miscellaneous,X,X,X,,
tpn//opat,,X,X,,
tpn/ hydration/ opat,X,X,X,,
tpn/ hydration/ opat/ other: cathflo,X,X,X,,
hydration//other: antiemetics//other: pain management,X,,,,
hydration/ catheter care/ biologicals,X,,,,
hydration/ pain management,X,,,,
tpn//hydration,X,X,,,
tpn//other: antiemetic,X,X,,,
klebsiella pneumoniae,,,X,,
staphylococcus epidermidis,,,X,,
catheter care,X,,,,
opat/ hydration,X,,X,,
tpn and opat,,X,X,,
chemo,,,,X,
tpn/ chemotherapy,,X,,X,
inotrope,X,,,,
biologic,X,,,,
ivig,X,,,,
prolastin - c,X,,,,
cath care,X,,,,
other,X,,,,
hyd,X,,,,
antib,,,X,,
tpn/ chemo,,X,,X,
miscellaneous,X,,,,
total parenteral nutrition,,X,,,
cardiac,X,,,,
immune globulin,X,,,,
pheresis catheter care,X,,,,
anticoagulant,X,,,,
chelation therapy (desferal/deferoxamine),X,,,,
pain management,X,,,,
jhcp monoclonal antibody,X,,,,
jhcp miscellaneous (non mab/ ttr),,,,,X
mobile picc insertion supplies,,,,,X
antiemetic,X,,,,
nursing,X,,,,
steroid therapy,X,,,,
monoclonal antibody therapy,X,,,,